;seg;badseg;meanamp_ROI;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
43;43;;3.7691;0.034482758620689655;Esstisch;0.0005452562704471102;0.0;0.625;0.003048713320079053;
44;44;;15.6124;0.0;Regal;0.19193020719738277;0.5263157894736842;0.25;0.0021667319062797464;
45;45;;-9.4469;0.034482758620689655;Kommode;0.1826608505997819;0.11842105263157894;0.5;0.0015456426285435877;
46;46;;18.0689;0.034482758620689655;Sessel;1.0;0.5394736842105263;0.375;0.006785236503581387;
47;47;;-9.9365;0.0;Hocker;0.1183206106870229;0.5394736842105263;0.375;0.002991109730507366;
48;48;;8.9681;0.034482758620689655;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.013701425189189997;
49;49;;0.0123;0.0;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.00582419227826389;
50;50;;-2.0258;0.034482758620689655;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.003433794855203789;
51;51;;-5.49;0.034482758620689655;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.018338699444777867;
52;52;;5.1476;0.034482758620689655;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.004698493873456975;
53;53;;-6.7414;0.0;KÃ¤nguru;0.0;0.02631578947368421;0.5;0.09421685021113521;
54;54;;-1.5991;0.0;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.08223621406212311;
55;55;;-8.9052;0.0;Maultier;0.06924754634678298;0.11842105263157894;0.625;0.009083344090110237;
56;56;;-2.1988;0.0;Giraffe;0.025627044711014176;0.06578947368421052;0.5;0.009971423803921084;
57;57;;0.6672;0.034482758620689655;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.05253739900180307;
58;58;;29.528000000000002;0.034482758620689655;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.009694606126369508;
59;59;;-0.6104;0.0;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.005539309241982114;
60;60;;-1.1979;0.034482758620689655;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.003678918443877492;
61;61;;8.1314;0.034482758620689655;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.002571957481878867;
62;62;;9.2092;0.0;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.0018274359676105482;
63;63;;17.0126;0.0;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.0012929677877822582;
64;64;;13.8635;0.034482758620689655;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.0008941469772709278;
65;65;;38.9858;0.034482758620689655;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.10363827139963246;
66;66;;5.8366;0.034482758620689655;Pappel;0.04198473282442748;0.5;0.375;0.013740346303515168;
67;67;;-0.4591;0.034482758620689655;Esche;0.05343511450381679;0.6052631578947368;0.25;0.007735976772335575;
68;68;;-8.0168;0.0;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.005040699689297725;
69;69;;15.2372;0.034482758620689655;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.003484188721350041;
70;70;;5.4137;0.034482758620689655;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.002472335394624815;
71;71;;3.3152;0.034482758620689655;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.001767508664467825;
72;72;;7.7264;0.034482758620689655;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.0012541433511849517;
73;73;;14.7682;0.034482758620689655;Kohlrabi;0.07742639040348964;0.02631578947368421;0.625;0.14585660902315004;
74;74;;-3.9127;0.034482758620689655;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.004923837137138138;
75;75;;1.4695;0.034482758620689655;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.006689092220496765;
76;76;;3.2571;0.0;Rotkohl;0.03816793893129771;0.06578947368421052;0.5;0.003538988577414557;
77;77;;8.8851;0.0;Tasse;0.7464558342420938;1.0;0.25;0.3059923275530451;
78;78;;8.2506;0.0;Teekanne;0.0321701199563795;0.05263157894736842;0.625;0.017910442336722288;
79;79;;-24.4667;0.0;Gabel;0.7382769901853872;0.881578947368421;0.25;0.10817098982058061;
80;80;;-10.8436;0.0;Backblech;0.008178844056706653;0.013157894736842105;0.75;0.005491231266229686;
81;81;;-5.1222;0.0;Schneebesen;0.016902944383860415;0.013157894736842105;1.0;0.007840226276558775;
82;82;;13.222999999999999;0.0;Tortenheber;0.0059978189749182115;0.0;1.0;0.00459646015026011;
83;83;;4.9796;0.06896551724137931;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.02066505391909119;
84;84;;-13.3401;0.034482758620689655;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.007690739713419829;
85;85;;10.4253;0.06896551724137931;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.004593577936881011;
86;86;;3.8689;0.0;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.003070275981862749;
87;87;;-7.6826;0.0;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.11250846750909285;
88;88;;-2.1918;0.0;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.004869407377877428;
89;89;;2.7278;0.0;Amboss;0.0;0.05263157894736842;0.375;0.002687035055190018;
90;90;;4.6723;0.0;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.0017135075765997005;
91;91;;9.5552;0.0;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.001129386476990383;
92;92;;-22.1281;0.06896551724137931;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.031605145961141036;
93;93;;14.63;0.034482758620689655;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.011998667361037775;
94;94;;5.0173;0.06896551724137931;Pappel;0.04198473282442748;0.5;0.375;0.006885097557537573;
95;95;;-8.4898;0.06896551724137931;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.004477813897304196;
96;96;;-5.9879;0.06896551724137931;Esche;0.05343511450381679;0.6052631578947368;0.25;0.0030770251525212935;
97;97;;1.9307;0.06896551724137931;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.0021656745031030443;
98;98;;37.1747;0.06896551724137931;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.0015312004401346227;
99;99;;-1.7525;0.0;Sumpf;0.2862595419847328;0.25;0.25;0.5118707216290918;
100;100;;-9.4553;0.0;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.017452809757084638;
101;101;;-24.4119;0.0;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.009294348198620135;
102;102;;0.6948;0.0;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.005951166984303384;
103;103;;-6.8321;0.0;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.13611337023893058;
104;104;;-16.9482;0.0;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.0029860632976335994;
105;105;;-7.3234;0.0;Fluss;0.0539803707742639;0.25;0.25;0.006172494921243814;
106;106;;-3.8881;0.06896551724137931;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.03479816848921863;
107;107;;7.3728;0.034482758620689655;Paprika;0.18484187568157034;0.06578947368421052;0.5;0.009959907430458083;
108;108;;-11.2842;0.0;Spargel;0.1559432933478735;0.25;0.5;0.006180100218430633;
109;109;;24.8231;0.034482758620689655;Rotkohl;0.03816793893129771;0.06578947368421052;0.5;0.03466344105909476;
110;110;;-5.6671;0.034482758620689655;Tomate;0.10141766630316248;0.07894736842105263;0.375;0.003084722274523178;
111;111;;5.4615;0.06896551724137931;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.006179551822156278;
112;112;;5.0951;0.034482758620689655;Spinat;0.15921483097055616;0.15789473684210525;0.375;0.0017407119457502622;
113;113;;8.6181;0.06896551724137931;Kohlrabi;0.07742639040348964;0.02631578947368421;0.625;0.0033761421966471716;
114;114;;11.068;0.0;Kuchenform;0.003816793893129771;0.02631578947368421;0.875;0.06797127696958165;
115;115;;9.2362;0.034482758620689655;Backblech;0.008178844056706653;0.013157894736842105;0.75;0.01449651077774505;
116;116;;-5.077;0.034482758620689655;Teekanne;0.0321701199563795;0.05263157894736842;0.625;0.04773928472575725;
117;117;;-4.2979;0.034482758620689655;Tortenheber;0.0059978189749182115;0.0;1.0;0.03845128042618952;
118;118;;8.6459;0.034482758620689655;Tasse;0.7464558342420938;1.0;0.25;0.007829551254211394;
119;119;;-8.3761;0.0;Zwiebel;0.346782988004362;0.11842105263157894;0.5;0.006664362263787093;
120;120;;5.5144;0.034482758620689655;GrÃ¼nkohl;0.03544165757906216;0.02631578947368421;0.625;0.00825690631024435;
121;121;;-1.3764;0.10344827586206896;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.0049962067746204195;
122;122;;15.7221;0.10344827586206896;Kohlrabi;0.07742639040348964;0.02631578947368421;0.625;0.0034057289445487515;
123;123;;-3.1721;0.06896551724137931;Tomate;0.10141766630316248;0.07894736842105263;0.375;0.0021290325616508572;
124;124;;-1.9552;0.06896551724137931;Rotkohl;0.03816793893129771;0.06578947368421052;0.5;0.0021661886737606856;
125;125;;7.5966;0.034482758620689655;Giraffe;0.025627044711014176;0.06578947368421052;0.5;0.312390163156519;
126;126;;18.1946;0.034482758620689655;Maultier;0.06924754634678298;0.11842105263157894;0.625;0.013412998229286125;
127;127;;-10.241;0.0;Schwein;0.5327153762268266;0.40789473684210525;0.5;0.007179797890800513;
128;128;;-13.9127;0.034482758620689655;KÃ¤nguru;0.0;0.02631578947368421;0.5;0.004595543179114809;
129;129;;17.2337;0.034482758620689655;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.008445750790691452;
130;130;;0.9851;0.0;Nashorn;0.0485278080697928;0.039473684210526314;0.5;0.0023309334984546112;
131;131;;-5.7014;0.034482758620689655;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.19247090771182793;
132;132;;12.6256;0.0;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.11070729807127469;
133;133;;-1.9066;0.034482758620689655;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.008749473572256136;
134;134;;-22.131999999999998;0.034482758620689655;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.005740033712995494;
135;135;;0.5745;0.034482758620689655;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.044777248938053626;
136;136;;14.7596;0.0;Spachtel;0.025081788440567066;0.039473684210526314;0.625;0.006039731392339616;
137;137;;9.3802;0.034482758620689655;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.003587947851306526;
138;138;;2.0703;0.034482758620689655;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.0024138612226315905;
139;139;;-21.1188;0.0;Topf;0.520174482006543;0.5789473684210527;0.125;0.04472505450350475;
140;140;;-1.9688;0.0;Backform;0.0016357688113413304;0.05263157894736842;0.625;0.007126094634037029;
141;141;;23.3161;0.034482758620689655;Kuchenform;0.003816793893129771;0.02631578947368421;0.875;0.00393120274728217;
142;142;;6.8138;0.06896551724137931;Tortenheber;0.0059978189749182115;0.0;1.0;0.030353479965926276;
143;143;;-3.5669;0.06896551724137931;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.12043459546499401;
144;144;;1.3973;0.034482758620689655;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.00800700734531498;
145;145;;21.7442;0.0;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.004141338018238516;
146;146;;18.0562;0.10344827586206896;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.0025715628871779903;
147;147;;-8.0748;0.034482758620689655;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.0016949842744739482;
148;148;;6.6131;0.06896551724137931;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.0011305734960782628;
149;149;;13.6181;0.06896551724137931;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.0007378871976740352;
150;150;;-0.9984;0.10344827586206896;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.00045162879498750273;
151;151;;-9.9229;0.06896551724137931;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.021746604764912733;
152;152;;3.0546;0.034482758620689655;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.02877239976781331;
153;153;;25.2806;0.06896551724137931;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.0040804065767403785;
154;154;;13.2322;0.06896551724137931;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.006435053522689472;
155;155;;-1.0998;0.034482758620689655;Karren;0.27699018538713194;0.7236842105263158;0.375;0.0018720906022960278;
156;156;;-2.5107;0.06896551724137931;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.0033660169242205025;
157;157;;-3.7507;0.06896551724137931;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.0010237921929881814;
158;158;;9.9762;0.0;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.0006791398657000077;
159;159;;14.8369;0.10344827586206896;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.1440139753446418;
160;160;;-16.8361;0.10344827586206896;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.01854651836474608;
161;161;;10.4667;0.10344827586206896;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.009662412141197348;
162;162;;5.525;0.10344827586206896;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.006081882998450142;
163;163;;-2.2689;0.06896551724137931;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.0041346007009212095;
164;164;;-0.8282;0.10344827586206896;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.009908571963329246;
165;165;;6.9962;0.10344827586206896;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.0057855688557219755;
166;166;;8.889;0.10344827586206896;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.0029987886154771125;
167;167;;5.2186;0.10344827586206896;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.002161914724375945;
168;168;;-7.2589;0.034482758620689655;Nashorn;0.0485278080697928;0.039473684210526314;0.5;0.10382734340991044;
169;169;;-6.3527;0.0;Elefant;0.1663031624863686;0.10526315789473684;0.5;0.014863237127025192;
170;170;;-0.9397;0.06896551724137931;KÃ¤nguru;0.0;0.02631578947368421;0.5;0.008269658116194529;
171;171;;1.4055;0.06896551724137931;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.05193803715113468;
172;172;;6.9484;0.13793103448275862;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.028169257529152;
173;173;;2.6873;0.034482758620689655;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.009394453312730151;
174;174;;20.5453;0.10344827586206896;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.005642347004784807;
175;175;;9.1103;0.06896551724137931;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.0038151326792650593;
176;176;;-14.7477;0.034482758620689655;Topf;0.520174482006543;0.5789473684210527;0.125;0.10390744095925775;
177;177;;-5.9304;0.06896551724137931;Backblech;0.008178844056706653;0.013157894736842105;0.75;0.008693003125151215;
178;178;;-4.8949;0.034482758620689655;Backform;0.0016357688113413304;0.05263157894736842;0.625;0.0047485633766463425;
179;179;;0.6041;0.10344827586206896;Tortenheber;0.0059978189749182115;0.0;1.0;0.04659767714893092;
180;180;;11.7527;0.06896551724137931;Kuchenform;0.003816793893129771;0.02631578947368421;0.875;0.0021682063570574294;
181;181;;8.5868;0.06896551724137931;Teekanne;0.0321701199563795;0.05263157894736842;0.625;0.007506045361877681;
182;182;;-14.8504;0.06896551724137931;Tasse;0.7464558342420938;1.0;0.25;0.0033461628733996167;
183;183;;5.2268;0.034482758620689655;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.046632436793285166;
184;184;;-1.2197;0.06896551724137931;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.005239384442416802;
185;185;;-0.5211;0.0;MeiÃel;0.061613958560523444;0.25;0.375;0.002895892883460203;
186;186;;4.4043;0.0;Rohrzange;0.0010905125408942203;0.0;0.75;0.0018374678294056795;
187;187;;-0.3522;0.0;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.00120704174520013;
188;188;;11.8019;0.034482758620689655;Amboss;0.0;0.05263157894736842;0.375;0.0007844573695644411;
189;189;;-6.3775;0.0;Axt;0.1941112322791712;0.5921052631578947;0.0;0.0004826782696526339;
190;190;;-0.7235;0.06896551724137931;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.00025879710017222903;
191;191;;14.5038;0.1724137931034483;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.01813985319308463;
192;192;;2.9642;0.034482758620689655;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.006039756988346396;
193;193;;5.5235;0.06896551724137931;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.0033063036074500226;
194;194;;-18.0329;0.10344827586206896;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.0020535670959801397;
195;195;;-0.8586;0.06896551724137931;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.0013298523757425947;
196;196;;-15.0957;0.13793103448275862;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.00085996382822396;
197;197;;3.1131;0.10344827586206896;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.0005330031831580644;
198;198;;-6.4301;0.13793103448275862;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.0002950799132391346;
199;199;;-10.7188;0.0;Sperling;0.14122137404580154;0.17105263157894737;0.625;0.2999651712090752;
200;200;;12.0575;0.034482758620689655;Kuckuck;0.13685932388222466;0.07894736842105263;0.5;0.021786950383179196;
201;201;;11.0311;0.034482758620689655;Pinguin;0.010905125408942203;0.06578947368421052;0.5;0.011224271885900259;
202;202;;0.1993;0.0;Drossel;0.022900763358778626;0.05263157894736842;0.5;0.007029584260100583;
203;203;;-4.6011;0.0;Papagei;0.13249727371864775;0.09210526315789473;0.5;0.004773577111629457;
204;204;;-5.5278;0.0;Schwalbe;0.08887677208287895;0.17105263157894737;0.625;0.003372032953779412;
205;205;;8.2233;0.06896551724137931;Amboss;0.0;0.05263157894736842;0.375;0.011049650164063934;
206;206;;7.1625;0.034482758620689655;Rohrzange;0.0010905125408942203;0.0;0.75;0.006025981631123808;
207;207;;-4.4291;0.034482758620689655;Spachtel;0.025081788440567066;0.039473684210526314;0.625;0.00398777333172102;
208;208;;11.411;0.034482758620689655;Axt;0.1941112322791712;0.5921052631578947;0.0;0.0027896842823177076;
209;209;;-19.2523;0.034482758620689655;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.0019889985679239952;
210;210;;4.5496;0.06896551724137931;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.00141748021636762;
211;211;;-7.4439;0.034482758620689655;Schwalbe;0.08887677208287895;0.17105263157894737;0.625;0.01214125661028367;
212;212;;0.8458;0.06896551724137931;Kuckuck;0.13685932388222466;0.07894736842105263;0.5;0.007317814685971153;
213;213;;10.9853;0.034482758620689655;Elster;0.09378407851690294;0.3684210526315789;0.375;0.004863577429637037;
214;214;;3.7969;0.034482758620689655;Drossel;0.022900763358778626;0.05263157894736842;0.5;0.003388262013800393;
215;215;;-13.3027;0.034482758620689655;Storch;0.12104689203925845;0.18421052631578946;0.375;0.002413114545072145;
216;216;;-10.4549;0.034482758620689655;Sperling;0.14122137404580154;0.17105263157894737;0.625;0.001728381861084066;
217;217;;4.7447;0.06896551724137931;Pinguin;0.010905125408942203;0.06578947368421052;0.5;0.0012274160311001763;
218;218;;13.05;0.034482758620689655;Papagei;0.13249727371864775;0.09210526315789473;0.5;0.0008501478324147488;
219;219;;-7.2395;0.034482758620689655;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.6840739419829834;
220;220;;1.1425;0.034482758620689655;Fluss;0.0539803707742639;0.25;0.25;0.023511775743208622;
221;221;;13.6027;0.0;Strand;0.5354416575790621;0.15789473684210525;0.375;0.011046598846117214;
222;222;;5.5042;0.034482758620689655;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.007155126613993356;
223;223;;18.8349;0.034482758620689655;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.00496651919895807;
224;224;;-9.3962;0.034482758620689655;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.003564144900920528;
225;225;;17.5587;0.034482758620689655;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.002595660495891642;
226;226;;7.6649;0.0;Steppe;0.2039258451472192;0.21052631578947367;0.375;0.0018940024994699746;
227;227;;-3.1266;0.06896551724137931;Papagei;0.13249727371864775;0.09210526315789473;0.5;0.015463798846994283;
228;228;;-5.1245;0.10344827586206896;Kuckuck;0.13685932388222466;0.07894736842105263;0.5;0.00941090640842636;
229;229;;21.2244;0.06896551724137931;Storch;0.12104689203925845;0.18421052631578946;0.375;0.006313519976932502;
230;230;;11.4422;0.06896551724137931;Elster;0.09378407851690294;0.3684210526315789;0.375;0.004445912979433566;
231;231;;-12.5936;0.06896551724137931;Sperling;0.14122137404580154;0.17105263157894737;0.625;0.003209428987506912;
232;232;;-5.3466;0.1724137931034483;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.06838573382462228;
233;233;;12.075;0.10344827586206896;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.013945544565784557;
234;234;;15.8732;0.06896551724137931;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.00796382748649428;
235;235;;4.6588;0.10344827586206896;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.005282212802258407;
236;236;;-17.3694;0.13793103448275862;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.0037104897019374604;
237;237;;-14.7219;0.0;Panther;0.11504907306434024;0.2894736842105263;0.5;0.0800268234997124;
238;238;;-17.247;0.06896551724137931;Nashorn;0.0485278080697928;0.039473684210526314;0.5;0.008825797461492941;
239;239;;9.1908;0.034482758620689655;Schwein;0.5327153762268266;0.40789473684210525;0.5;0.005459322202690397;
240;240;;-0.2802;0.10344827586206896;KÃ¤nguru;0.0;0.02631578947368421;0.5;0.003747864463484391;
241;241;;-4.9155;0.06896551724137931;Spachtel;0.025081788440567066;0.039473684210526314;0.625;0.029028820838324063;
242;242;;12.6797;0.06896551724137931;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.007558182192450601;
243;243;;6.1249;0.10344827586206896;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.004653100183481864;
244;244;;-4.0135;0.06896551724137931;Rohrzange;0.0010905125408942203;0.0;0.75;0.0031786221342227088;
245;245;;0.7513;0.10344827586206896;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.0022462559831016205;
246;246;;0.0199;0.10344827586206896;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.0015988459159736092;
247;247;;59.8193;0.13793103448275862;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.17712379257236938;
248;248;;-19.1317;0.06896551724137931;Karren;0.27699018538713194;0.7236842105263158;0.375;0.008159759700484473;
249;249;;-4.6488;0.10344827586206896;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.0042459969205560395;
250;250;;-33.866;0.034482758620689655;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.0026487033342088404;
251;251;;0.3664;0.06896551724137931;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.001754269034612567;
