;seg;badseg;meanamp_ROI;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
25;25;;-9.8263;0.0;Sessel;1.0;0.5394736842105263;0.375;0.006631453451314631;
26;26;;-11.5965;0.0;Ehebett;0.04525627044711014;0.05263157894736842;0.5;0.0037598434259586365;
27;27;;-3.5866;0.0;Esstisch;0.0005452562704471102;0.0;0.625;0.0027054043405842234;
28;28;;17.932000000000002;0.0;Truhe;0.1728462377317339;0.27631578947368424;0.25;0.001962582276697557;
29;29;;0.0499;0.034482758620689655;Papagei;0.13249727371864775;0.09210526315789473;0.5;0.012476316845550759;
30;30;;15.0548;0.034482758620689655;Storch;0.12104689203925845;0.18421052631578946;0.375;0.0075515502716706154;
31;31;;-9.0904;0.0;Drossel;0.022900763358778626;0.05263157894736842;0.5;0.005053798501056546;
32;32;;3.5367;0.034482758620689655;Schwalbe;0.08887677208287895;0.17105263157894737;0.625;0.003546933282568833;
33;33;;-3.7646;0.0;Kuckuck;0.13685932388222466;0.07894736842105263;0.5;0.0025470162081068595;
34;34;;13.2317;0.0;Specht;0.10359869138495092;0.13157894736842105;0.375;0.0018426949105213954;
35;35;;7.1984;0.034482758620689655;Sperling;0.14122137404580154;0.17105263157894737;0.625;0.0013262806094034526;
36;36;;20.7563;0.0;Teekanne;0.0321701199563795;0.05263157894736842;0.625;0.14281478702576103;
37;37;;-2.6761;0.0;Tortenheber;0.0059978189749182115;0.0;1.0;0.059315753079591915;
38;38;;3.1654;0.0;Backform;0.0016357688113413304;0.05263157894736842;0.625;0.008189730770680644;
39;39;;-7.001;0.0;Schneebesen;0.016902944383860415;0.013157894736842105;1.0;0.009606808944525496;
40;40;;-1.9065;0.0;Gabel;0.7382769901853872;0.881578947368421;0.25;0.005771114078550045;
41;41;;6.2091;0.0;Kuchenform;0.003816793893129771;0.02631578947368421;0.875;0.003069584106170932;
42;42;;8.3682;0.0;Topf;0.520174482006543;0.5789473684210527;0.125;0.009257208020845365;
43;43;;4.2651;0.0;BÃ¼ffel;0.0866957470010905;0.19736842105263158;0.375;0.11884199180854722;
44;44;;-5.207999999999999;0.0;Nashorn;0.0485278080697928;0.039473684210526314;0.5;0.01102391904687441;
45;45;;0.9883;0.0;Panther;0.11504907306434024;0.2894736842105263;0.5;0.0068600283288696145;
46;46;;10.3509;0.0;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.009517428230064658;
47;47;;13.8809;0.034482758620689655;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.07537472188199958;
48;48;;17.6084;0.034482758620689655;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.01134574251187684;
49;49;;14.9795;0.034482758620689655;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.055942346085139524;
50;50;;-4.2169;0.0;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.004511086320540101;
51;51;;3.1439999999999997;0.0;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.0032029556197011046;
52;52;;-5.5322;0.06896551724137931;Schwalbe;0.08887677208287895;0.17105263157894737;0.625;0.016808299442676738;
53;53;;4.1614;0.06896551724137931;Sperling;0.14122137404580154;0.17105263157894737;0.625;0.008803509634149359;
54;54;;-7.8729;0.034482758620689655;Drossel;0.022900763358778626;0.05263157894736842;0.5;0.005761199596692315;
55;55;;19.5943;0.06896551724137931;Storch;0.12104689203925845;0.18421052631578946;0.375;0.004031727487858813;
56;56;;-3.4776;0.034482758620689655;Pinguin;0.010905125408942203;0.06578947368421052;0.5;0.0029049055308974846;
57;57;;16.3697;0.034482758620689655;Elster;0.09378407851690294;0.3684210526315789;0.375;0.0021159334523534884;
58;58;;-21.4209;0.034482758620689655;Backform;0.0016357688113413304;0.05263157894736842;0.625;0.02247532659566115;
59;59;;23.745;0.034482758620689655;Teekanne;0.0321701199563795;0.05263157894736842;0.625;0.026539246363993678;
60;60;;11.48;0.034482758620689655;Topf;0.520174482006543;0.5789473684210527;0.125;0.009996737440016197;
61;61;;13.2849;0.0;Tasse;0.7464558342420938;1.0;0.25;0.006318691564238208;
62;62;;20.312;0.034482758620689655;Tortenheber;0.0059978189749182115;0.0;1.0;0.020969409866738273;
63;63;;-0.5052;0.034482758620689655;Schneebesen;0.016902944383860415;0.013157894736842105;1.0;0.006023098038399252;
64;64;;6.9714;0.034482758620689655;Gabel;0.7382769901853872;0.881578947368421;0.25;0.0036928415145949457;
65;65;;9.7087;0.0;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.1721280515925518;
66;66;;10.7571;0.0;Strumpf;0.13195201744820065;0.09210526315789473;0.5;0.00995655614471;
67;67;;8.996;0.0;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.005498212344770761;
68;68;;-11.395;0.0;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.0035824712817428797;
69;69;;-14.9272;0.0;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.0024745792127676062;
70;70;;-0.1671;0.0;Platane;0.010359869138495093;0.09210526315789473;0.5;0.16115823909139737;
71;71;;-24.2187;0.0;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.014626793381137074;
72;72;;7.5538;0.0;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.008193751222852033;
73;73;;5.2143;0.0;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.005351752572112325;
74;74;;11.9782;0.0;Pappel;0.04198473282442748;0.5;0.375;0.0037208884814249094;
75;75;;0.8479;0.0;Esche;0.05343511450381679;0.6052631578947368;0.25;0.002662152676712673;
76;76;;8.2641;0.0;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.0019241559385416815;
77;77;;9.8388;0.0;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.001385939497652168;
78;78;;-3.987;0.0;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.4151731093188167;
79;79;;6.2254;0.0;Fluss;0.0539803707742639;0.25;0.25;0.12226888105365212;
80;80;;-7.3485;0.0;Strand;0.5354416575790621;0.15789473684210525;0.375;0.01012990129432965;
81;81;;21.8973;0.0;Salzsee;0.012540894220283533;0.02631578947368421;0.5;0.010693732259552696;
82;82;;-2.8369999999999997;0.0;Sumpf;0.2862595419847328;0.25;0.25;0.004657540999826527;
83;83;;14.2756;0.0;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.003348491340070003;
84;84;;-2.3881;0.0;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.005135204464010354;
85;85;;-15.8471;0.0;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.0019433867058372054;
86;86;;35.4557;0.034482758620689655;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.014954557229816512;
87;87;;14.3126;0.034482758620689655;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.009026735686469245;
88;88;;-3.4330000000000003;0.034482758620689655;Pappel;0.04198473282442748;0.5;0.375;0.006044963781719053;
89;89;;0.9057;0.034482758620689655;Esche;0.05343511450381679;0.6052631578947368;0.25;0.004258034394822119;
90;90;;21.5496;0.034482758620689655;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.003077883057667149;
91;91;;12.0262;0.034482758620689655;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.09020129414366242;
92;92;;-2.8934;0.0;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.06734828878248306;
93;93;;-1.3237;0.034482758620689655;FÃ¤hre;0.11559432933478735;0.4342105263157895;0.25;0.00781917121479802;
94;94;;-1.9854;0.034482758620689655;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.005167173337352943;
95;95;;-1.7306;0.034482758620689655;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.0036272004015775296;
96;96;;-19.278;0.06896551724137931;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.0026137464374634545;
97;97;;-15.7868;0.06896551724137931;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.0018987873298588025;
98;98;;0.684;0.034482758620689655;Karren;0.27699018538713194;0.7236842105263158;0.375;0.00137226567727384;
99;99;;-10.5827;0.034482758620689655;BÃ¼ffel;0.0866957470010905;0.19736842105263158;0.375;0.20416808134777803;
100;100;;2.8061;0.034482758620689655;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.020366359086419143;
101;101;;1.0986;0.034482758620689655;Nashorn;0.0485278080697928;0.039473684210526314;0.5;0.009486578422197056;
102;102;;9.9866;0.0;Giraffe;0.025627044711014176;0.06578947368421052;0.5;0.008252147579407306;
103;103;;16.6466;0.0;Schwein;0.5327153762268266;0.40789473684210525;0.5;0.004525275569394933;
104;104;;20.2036;0.0;KÃ¤nguru;0.0;0.02631578947368421;0.5;0.0032698963138096527;
105;105;;0.1996;0.034482758620689655;Truhe;0.1728462377317339;0.27631578947368424;0.25;0.09388634402555837;
106;106;;-1.9377;0.034482758620689655;Couch;0.1717557251908397;0.34210526315789475;0.25;0.10599356539367454;
107;107;;-13.6616;0.0;Lehnstuhl;0.17393675027262814;0.05263157894736842;0.75;0.008943993828701754;
108;108;;4.8609;0.034482758620689655;Sessel;1.0;0.5394736842105263;0.375;0.005454736383237434;
109;109;;-8.1754;0.0;Schrank;0.6875681570338059;0.2894736842105263;0.5;0.0029447870027702844;
110;110;;3.3024;0.034482758620689655;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.24328348380101203;
111;111;;-1.1739;0.034482758620689655;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.010395140186726812;
112;112;;7.1448;0.0;Zwiebel;0.346782988004362;0.11842105263157894;0.5;0.006074205202062236;
113;113;;-16.1978;0.0;Spargel;0.1559432933478735;0.25;0.5;0.004064395996229802;
114;114;;14.9126;0.034482758620689655;Spinat;0.15921483097055616;0.15789473684210525;0.375;0.002859425866662412;
115;115;;-11.752;0.06896551724137931;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.02025624053796732;
116;116;;-6.1846;0.06896551724137931;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.008951795564644014;
117;117;;22.1808;0.10344827586206896;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.00555737435834087;
118;118;;35.9991;0.06896551724137931;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.03408649327804585;
119;119;;19.3838;0.0;Pelikan;0.026172300981461286;0.15789473684210525;0.5;0.08401033751394305;
120;120;;19.5195;0.10344827586206896;Sperling;0.14122137404580154;0.17105263157894737;0.625;0.01185005906896461;
121;121;;8.7134;0.06896551724137931;Pinguin;0.010905125408942203;0.06578947368421052;0.5;0.006968641513891212;
122;122;;3.8207;0.10344827586206896;Storch;0.12104689203925845;0.18421052631578946;0.375;0.004669976119941163;
123;123;;-16.1122;0.034482758620689655;Specht;0.10359869138495092;0.13157894736842105;0.375;0.003295127427906786;
124;124;;0.1779;0.06896551724137931;Drossel;0.022900763358778626;0.05263157894736842;0.5;0.002376201567707901;
125;125;;4.5955;0.06896551724137931;Elster;0.09378407851690294;0.3684210526315789;0.375;0.0017220250578260628;
126;126;;-23.6465;0.13793103448275862;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.016274404399591408;
127;127;;-5.2244;0.10344827586206896;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.009440626981256127;
128;128;;1.6923;0.10344827586206896;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.01679176455879259;
129;129;;15.6332;0.10344827586206896;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.0044394797987328104;
130;130;;19.925;0.034482758620689655;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.006575246964048252;
131;131;;-4.8429;0.06896551724137931;Karren;0.27699018538713194;0.7236842105263158;0.375;0.0024794354771185546;
132;132;;-4.901;0.034482758620689655;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.003778829309452344;
133;133;;1.7223;0.06896551724137931;Esche;0.05343511450381679;0.6052631578947368;0.25;0.05912120546987385;
134;134;;9.3657;0.06896551724137931;Pappel;0.04198473282442748;0.5;0.375;0.012058115656298603;
135;135;;-6.327999999999999;0.0;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.007138074949596929;
136;136;;-2.6957;0.034482758620689655;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.004794812305930436;
137;137;;3.9595;0.034482758620689655;Platane;0.010359869138495093;0.09210526315789473;0.5;0.003386613687801173;
138;138;;4.8362;0.0;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.002444677289061921;
139;139;;-7.2476;0.034482758620689655;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.0017746372695209849;
140;140;;-1.8795;0.06896551724137931;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.001278935595116696;
141;141;;7.8986;0.034482758620689655;Esstisch;0.0005452562704471102;0.0;0.625;0.03628903271386269;
142;142;;2.2696;0.06896551724137931;Sessel;1.0;0.5394736842105263;0.375;0.04190788457381047;
143;143;;1.4858;0.034482758620689655;Lehnstuhl;0.17393675027262814;0.05263157894736842;0.75;0.009242648380136892;
144;144;;8.2787;0.06896551724137931;Truhe;0.1728462377317339;0.27631578947368424;0.25;0.003998868492000054;
145;145;;-7.4527;0.10344827586206896;Elster;0.09378407851690294;0.3684210526315789;0.375;0.03465302607550171;
146;146;;-4.0989;0.034482758620689655;Kuckuck;0.13685932388222466;0.07894736842105263;0.5;0.011425156969236547;
147;147;;10.4322;0.06896551724137931;Specht;0.10359869138495092;0.13157894736842105;0.375;0.006639715719116071;
148;148;;-9.0296;0.13793103448275862;Storch;0.12104689203925845;0.18421052631578946;0.375;0.004413474893372677;
149;149;;-17.0433;0.10344827586206896;Pinguin;0.010905125408942203;0.06578947368421052;0.5;0.0030956770330070843;
150;150;;-4.3086;0.10344827586206896;Drossel;0.022900763358778626;0.05263157894736842;0.5;0.0022203924285694445;
151;151;;4.1109;0.13793103448275862;Sperling;0.14122137404580154;0.17105263157894737;0.625;0.0015996126688362891;
152;152;;2.7709;0.10344827586206896;Schwalbe;0.08887677208287895;0.17105263157894737;0.625;0.0011408966501671237;
153;153;;-6.9457;0.034482758620689655;Fluss;0.0539803707742639;0.25;0.25;0.3869228273224183;
154;154;;6.1963;0.034482758620689655;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.020727586148485595;
155;155;;-0.7183;0.034482758620689655;Sumpf;0.2862595419847328;0.25;0.25;0.011275428491968466;
156;156;;-3.7849;0.034482758620689655;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.007299381917282705;
157;157;;16.327;0.0;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.005072442720415733;
158;158;;9.1236;0.06896551724137931;U-Bahn;0.0916030534351145;0.15789473684210525;0.375;0.06568070946323125;
159;159;;8.6679;0.13793103448275862;Motorrad;0.17938931297709923;0.10526315789473684;0.625;0.012121837895146289;
160;160;;8.9747;0.1724137931034483;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.0070960013739336325;
161;161;;10.0293;0.10344827586206896;Dreirad;0.010359869138495093;0.039473684210526314;0.5;0.0047645894962772654;
162;162;;5.1998;0.13793103448275862;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.0033729164349845762;
163;163;;18.5336;0.06896551724137931;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.008437725448209511;
164;164;;6.4019;0.10344827586206896;Karren;0.27699018538713194;0.7236842105263158;0.375;0.0018925729603219614;
165;165;;9.7114;0.13793103448275862;Nachtzug;0.026717557251908396;0.05263157894736842;0.625;0.004071638144880748;
166;166;;2.8768;0.06896551724137931;Fichte;0.48800436205016356;0.5657894736842105;0.375;0.04667401484824132;
167;167;;10.3212;0.06896551724137931;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.01383039611415429;
168;168;;16.7055;0.06896551724137931;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.008022112865222794;
169;169;;24.9727;0.06896551724137931;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.005313633851577831;
170;170;;6.7834;0.034482758620689655;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.0037214413941902944;
171;171;;9.7027;0.10344827586206896;Pappel;0.04198473282442748;0.5;0.375;0.002674429324886873;
172;172;;-0.8652;0.10344827586206896;Esche;0.05343511450381679;0.6052631578947368;0.25;0.0019391561611876097;
173;173;;1.3953;0.034482758620689655;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.0014004792793252297;
174;174;;11.0591;0.10344827586206896;Specht;0.10359869138495092;0.13157894736842105;0.375;0.03933113247914901;
175;175;;-2.8069;0.1724137931034483;Sperling;0.14122137404580154;0.17105263157894737;0.625;0.011470602371926342;
176;176;;11.2205;0.13793103448275862;Elster;0.09378407851690294;0.3684210526315789;0.375;0.006423816036080512;
177;177;;9.83;0.13793103448275862;Drossel;0.022900763358778626;0.05263157894736842;0.5;0.0041692613834395315;
178;178;;0.7321;0.13793103448275862;Schwalbe;0.08887677208287895;0.17105263157894737;0.625;0.0028717302477067053;
179;179;;2.2576;0.0;MeiÃel;0.061613958560523444;0.25;0.375;0.25781118901745986;
180;180;;-16.1114;0.0;Axt;0.1941112322791712;0.5921052631578947;0.0;0.011429584013828613;
181;181;;-1.754;0.0;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.006707494343301073;
182;182;;-1.1278;0.0;Rohrzange;0.0010905125408942203;0.0;0.75;0.004467891293701914;
183;183;;21.0358;0.0;Amboss;0.0;0.05263157894736842;0.375;0.0031335250151336503;
184;184;;18.403;0.0;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.002246749489379138;
185;185;;-7.1781;0.0;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.0016187377137614916;
186;186;;10.4911;0.13793103448275862;Specht;0.10359869138495092;0.13157894736842105;0.375;0.013161790399336905;
187;187;;10.0207;0.1724137931034483;Drossel;0.022900763358778626;0.05263157894736842;0.5;0.007766669421897926;
188;188;;13.5637;0.06896551724137931;Kuckuck;0.13685932388222466;0.07894736842105263;0.5;0.00514301214488453;
189;189;;-4.581;0.13793103448275862;Pinguin;0.010905125408942203;0.06578947368421052;0.5;0.003590465034694348;
190;190;;12.618;0.13793103448275862;Pappel;0.04198473282442748;0.5;0.375;0.017930376630385644;
191;191;;-6.2325;0.10344827586206896;Ulme;0.025627044711014176;0.35526315789473684;0.125;0.007581431580812241;
192;192;;5.5121;0.06896551724137931;Ahorn;0.028898582333696837;0.23684210526315788;0.25;0.00465220657602559;
193;193;;-6.7267;0.10344827586206896;Zypresse;0.009269356597600873;0.039473684210526314;0.625;0.003155098828591875;
194;194;;17.7127;0.10344827586206896;Akazie;0.017448200654307525;0.013157894736842105;0.375;0.0022229846757960687;
195;195;;12.7213;0.10344827586206896;Rotbuche;0.009269356597600873;0.039473684210526314;0.625;0.0015839296307587534;
196;196;;-17.5253;0.06896551724137931;Eiche;0.20610687022900764;0.6842105263157895;0.25;0.00112087256908879;
197;197;;19.0342;0.06896551724137931;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.1595418596707108;
198;198;;20.5371;0.06896551724137931;Sumpf;0.2862595419847328;0.25;0.25;0.019939556199991465;
199;199;;-3.0687;0.034482758620689655;Salzsee;0.012540894220283533;0.02631578947368421;0.5;0.0684547351583714;
200;200;;-7.6691;0.06896551724137931;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.006927271616470932;
201;201;;7.5003;0.034482758620689655;Axt;0.1941112322791712;0.5921052631578947;0.0;0.01716077548838086;
202;202;;-4.6029;0.034482758620689655;Amboss;0.0;0.05263157894736842;0.375;0.007697799015645126;
203;203;;3.1434;0.034482758620689655;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.004834676342944329;
204;204;;0.6864;0.0;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.003327888210365875;
205;205;;4.1304;0.0;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.0023711373246751715;
206;206;;9.4155;0.034482758620689655;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.0017059836766990803;
207;207;;16.4583;0.06896551724137931;Esstisch;0.0005452562704471102;0.0;0.625;0.07235688839181387;
208;208;;6.7227;0.06896551724137931;Couch;0.1717557251908397;0.34210526315789475;0.25;0.08327453456038725;
209;209;;8.0575;0.10344827586206896;Sessel;1.0;0.5394736842105263;0.375;0.006355345896379138;
210;210;;27.1569;0.0;Regal;0.19193020719738277;0.5263157894736842;0.25;0.0019162772755803045;
211;211;;-4.4318;0.034482758620689655;Schrank;0.6875681570338059;0.2894736842105263;0.5;0.001289042588293785;
212;212;;-2.1176;0.034482758620689655;Hocker;0.1183206106870229;0.5394736842105263;0.375;0.0033438883141436067;
213;213;;4.1397;0.034482758620689655;Kommode;0.1826608505997819;0.11842105263157894;0.5;0.0007194044126436111;
214;214;;7.6273;0.1724137931034483;Elster;0.09378407851690294;0.3684210526315789;0.375;0.07053765961746387;
215;215;;24.0961;0.06896551724137931;Papagei;0.13249727371864775;0.09210526315789473;0.5;0.01768552157670131;
216;216;;15.5774;0.20689655172413793;Sperling;0.14122137404580154;0.17105263157894737;0.625;0.009629596831357069;
217;217;;6.1255;0.034482758620689655;Pelikan;0.026172300981461286;0.15789473684210525;0.5;0.006171546854859219;
218;218;;-5.5893;0.13793103448275862;Sessel;1.0;0.5394736842105263;0.375;0.007902943083916179;
219;219;;-14.2899;0.10344827586206896;Esstisch;0.0005452562704471102;0.0;0.625;0.0032759229594774507;
220;220;;18.0922;0.06896551724137931;Lehnstuhl;0.17393675027262814;0.05263157894736842;0.75;0.00435979483899424;
221;221;;14.4027;0.10344827586206896;Truhe;0.1728462377317339;0.27631578947368424;0.25;0.0018959486114445928;
222;222;;8.6127;0.034482758620689655;Ehebett;0.04525627044711014;0.05263157894736842;0.5;0.0013743842651656802;
223;223;;20.7194;0.06896551724137931;Kommode;0.1826608505997819;0.11842105263157894;0.5;0.000978532296396033;
224;224;;-2.8685;0.0;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.39562629110683933;
225;225;;-7.86;0.0;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.008708336952927517;
226;226;;12.1821;0.034482758620689655;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.004535426049873774;
227;227;;4.371;0.0;Pullover;0.23336968375136313;0.07894736842105263;0.625;0.002832428378761504;
228;228;;9.2831;0.034482758620689655;Spargel;0.1559432933478735;0.25;0.5;0.17902506905174423;
229;229;;5.7107;0.034482758620689655;Zwiebel;0.346782988004362;0.11842105263157894;0.5;0.014148717394410816;
230;230;;2.5829;0.06896551724137931;Spinat;0.15921483097055616;0.15789473684210525;0.375;0.007848202900767208;
231;231;;-5.8468;0.034482758620689655;Paprika;0.18484187568157034;0.06578947368421052;0.5;0.005084850076383694;
232;232;;-5.8143;0.034482758620689655;GrÃ¼nkohl;0.03544165757906216;0.02631578947368421;0.625;0.1666906918530012;
233;233;;-5.2926;0.06896551724137931;Kartoffel;0.2050163576881134;0.05263157894736842;0.75;0.002575645906410379;
234;234;;-10.3573;0.06896551724137931;Salzsee;0.012540894220283533;0.02631578947368421;0.5;0.16925451152788715;
235;235;;-1.9063;0.10344827586206896;Schlucht;0.25572519083969464;0.15789473684210525;0.625;0.01747370310680079;
236;236;;28.7358;0.034482758620689655;Lagune;0.07906215921483097;0.09210526315789473;0.375;0.013549773539483936;
237;237;;-0.7020000000000001;0.06896551724137931;Fluss;0.0539803707742639;0.25;0.25;0.00800302085034475;
238;238;;2.4755;0.034482758620689655;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.004507538487271889;
239;239;;5.8671;0.10344827586206896;Sumpf;0.2862595419847328;0.25;0.25;0.003249427311073063;
240;240;;11.695;0.0;Steppe;0.2039258451472192;0.21052631578947367;0.375;0.002374221617127477;
241;241;;31.506999999999998;0.034482758620689655;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.0017361685656797478;
242;242;;16.4778;0.034482758620689655;Jeans;0.10905125408942203;0.42105263157894735;0.25;0.02698004379957564;
243;243;;-7.5013;0.034482758620689655;Halstuch;0.06706652126499454;0.013157894736842105;0.625;0.01142662410779613;
244;244;;10.2101;0.034482758620689655;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.006950613711228353;
245;245;;1.7388;0.034482758620689655;Kopftuch;0.14285714285714285;0.02631578947368421;0.625;0.0046916083594085965;
246;246;;4.7469;0.0;SchÃ¼rze;0.31624863685932386;0.19736842105263158;0.5;0.0033144564229055607;
247;247;;-5.9034;0.0;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.002389530592817069;
248;248;;-0.0103;0.06896551724137931;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.001731060516930304;
249;249;;7.8738;0.034482758620689655;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.001244099437798566;
250;250;;13.0026;0.10344827586206896;Couch;0.1717557251908397;0.34210526315789475;0.25;0.04885527598032196;
251;251;;1.1101;0.06896551724137931;Schrank;0.6875681570338059;0.2894736842105263;0.5;0.005726863666373235;
252;252;;-11.0622;0.06896551724137931;Hocker;0.1183206106870229;0.5394736842105263;0.375;0.0073763919366254494;
