;seg;badseg;meanamp_ROI;wordreps;word.y;Typefrequenz_absolut;Nachbarn_mittel_absolut;Typelaenge_Zeichen;baysur;prederr
193;193;;-9.8047;0.0;MeiÃel;0.061613958560523444;0.25;0.375;0.0086813578793512;
194;194;;14.7732;0.06896551724137931;Axt;0.1941112322791712;0.5921052631578947;0.0;0.004969292241405391;
195;195;;-13.2487;0.0;Amboss;0.0;0.05263157894736842;0.375;0.003294717114529126;
196;196;;-6.1308;0.06896551724137931;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.002318907599092116;
197;197;;-2.7012;0.034482758620689655;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.0016776036823147522;
198;198;;2.2199;0.06896551724137931;Schrank;0.6875681570338059;0.2894736842105263;0.5;0.026571613376238694;
199;199;;-7.9603;0.06896551724137931;Lehnstuhl;0.17393675027262814;0.05263157894736842;0.75;0.038137164926342934;
200;200;;2.1546;0.06896551724137931;Ehebett;0.04525627044711014;0.05263157894736842;0.5;0.0020672437013636406;
201;201;;-16.6073;0.034482758620689655;Regal;0.19193020719738277;0.5263157894736842;0.25;0.0013673325503212983;
202;202;;-2.4479;0.034482758620689655;Sessel;1.0;0.5394736842105263;0.375;0.004137157890138009;
203;203;;14.9188;0.06896551724137931;Esstisch;0.0005452562704471102;0.0;0.625;0.0007405579390424617;
204;204;;-16.2456;0.034482758620689655;Hammer;0.5310796074154853;0.8026315789473685;0.375;0.0020663329831951687;
205;205;;-3.1582;0.06896551724137931;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.0012871527218630977;
206;206;;-5.0039;0.06896551724137931;Rohrzange;0.0010905125408942203;0.0;0.75;0.0008497864465182636;
207;207;;-4.6193;0.10344827586206896;Spachtel;0.025081788440567066;0.039473684210526314;0.625;0.0005671847762784174;
208;208;;-8.128;0.06896551724137931;Zollstock;0.024536532170119956;0.02631578947368421;0.75;0.0003702351170155182;
209;209;;8.088;0.10344827586206896;Axt;0.1941112322791712;0.5921052631578947;0.0;0.00022657390888396027;
210;210;;10.9085;0.06896551724137931;Kuckuck;0.13685932388222466;0.07894736842105263;0.5;0.08171081480139146;
211;211;;-6.2205;0.06896551724137931;Pinguin;0.010905125408942203;0.06578947368421052;0.5;0.012404949031038243;
212;212;;-10.5211;0.10344827586206896;Specht;0.10359869138495092;0.13157894736842105;0.375;0.006667995866193083;
213;213;;5.8322;0.034482758620689655;Elster;0.09378407851690294;0.3684210526315789;0.375;0.004253936887476877;
214;214;;13.0179;0.10344827586206896;Schwalbe;0.08887677208287895;0.17105263157894737;0.625;0.002925239094976108;
215;215;;-0.5642;0.034482758620689655;Sperling;0.14122137404580154;0.17105263157894737;0.625;0.0020900165934624997;
216;216;;-23.7209;0.10344827586206896;Storch;0.12104689203925845;0.18421052631578946;0.375;0.0015218839064167398;
217;217;;-5.0385;0.06896551724137931;Sessel;1.0;0.5394736842105263;0.375;0.017166309465909503;
218;218;;-12.4571;0.06896551724137931;Regal;0.19193020719738277;0.5263157894736842;0.25;0.00490324977698871;
219;219;;-21.8299;0.034482758620689655;Couch;0.1717557251908397;0.34210526315789475;0.25;0.005611053053418254;
220;220;;-0.0096;0.10344827586206896;Hocker;0.1183206106870229;0.5394736842105263;0.375;0.0034552882060520287;
221;221;;-27.0668;0.10344827586206896;Esstisch;0.0005452562704471102;0.0;0.625;0.00186143865107468;
222;222;;-1.5263;0.10344827586206896;Lehnstuhl;0.17393675027262814;0.05263157894736842;0.75;0.00213148911911416;
223;223;;1.2755;0.0;Fahrrad;0.38386041439476554;0.05263157894736842;0.5;0.4056427560576281;
224;224;;-7.8804;0.0;Automobil;0.30861504907306436;0.09210526315789473;0.75;0.006029703842919456;
225;225;;-0.5358;0.0;S-Bahn;0.09814612868047982;0.17105263157894737;0.375;0.20710334478347636;
226;226;;14.3884;0.0;Kutsche;0.17829880043620502;0.4605263157894737;0.5;0.002153984752669895;
227;227;;1.827;0.0;Bluse;0.3495092693565976;0.3684210526315789;0.25;0.11459692388462965;
228;228;;-17.8774;0.034482758620689655;Jackett;0.15267175572519084;0.13157894736842105;0.5;0.005688011141544153;
229;229;;-14.35;0.0;Kittel;0.2677208287895311;0.6052631578947368;0.375;0.0030075597414107947;
230;230;;14.6085;0.034482758620689655;Handschuh;0.17938931297709923;0.09210526315789473;0.75;0.0019151048694616404;
231;231;;9.6637;0.13793103448275862;Axt;0.1941112322791712;0.5921052631578947;0.0;0.009022675859850247;
232;232;;-12.7502;0.034482758620689655;Amboss;0.0;0.05263157894736842;0.375;0.0027248409807876604;
233;233;;9.3339;0.06896551724137931;Schaufel;0.15976008724100327;0.05263157894736842;0.625;0.0015570675750749587;
234;234;;-13.0408;0.10344827586206896;SÃ¤ge;0.13140676117775354;0.5789473684210527;0.125;0.0010068281608504673;
235;235;;5.7566;0.10344827586206896;Bohrer;0.07470010905125408;0.2631578947368421;0.375;0.0006735601227793841;
236;236;;-1.331;0.13793103448275862;Spachtel;0.025081788440567066;0.039473684210526314;0.625;0.0004475506377313003;
237;237;;10.0187;0.06896551724137931;KÃ¤nguru;0.0;0.02631578947368421;0.5;0.07159471928209994;
238;238;;-6.7523;0.06896551724137931;Gazelle;0.025081788440567066;0.14473684210526316;0.5;0.05251502874932779;
239;239;;-5.3275;0.10344827586206896;Maulwurf;0.1019629225736096;0.06578947368421052;0.625;0.006888958613463986;
240;240;;-2.5158;0.06896551724137931;Nashorn;0.0485278080697928;0.039473684210526314;0.5;0.00437982383399665;
241;241;;-7.5439;0.1724137931034483;Steppe;0.2039258451472192;0.21052631578947367;0.375;0.17950692573902827;
242;242;;-9.9049;0.13793103448275862;Salzsee;0.012540894220283533;0.02631578947368421;0.5;0.06657131689603553;
243;243;;-0.9904;0.06896551724137931;Fluss;0.0539803707742639;0.25;0.25;0.008560236445241997;
244;244;;-17.4589;0.20689655172413793;Gebirge;0.7050163576881134;0.14473684210526316;0.5;0.004100360386494192;
245;245;;-1.5648;0.20689655172413793;Sumpf;0.2862595419847328;0.25;0.25;0.002871829472151853;
246;246;;-9.2624;0.13793103448275862;Urwald;0.18865866957470012;0.14473684210526316;0.375;0.0020810585046914824;
247;247;;-2.282;0.1724137931034483;Savanne;0.020719738276990186;0.06578947368421052;0.5;0.0015307691612889967;
248;248;;-23.5445;0.06896551724137931;Wirsing;0.025081788440567066;0.11842105263157894;0.5;0.1296359733484705;
249;249;;-20.399;0.034482758620689655;Zwiebel;0.346782988004362;0.11842105263157894;0.5;0.009338045035387444;
250;250;;-17.769000000000002;0.034482758620689655;Spinat;0.15921483097055616;0.15789473684210525;0.375;0.005427393235139571;
